Time,FlowEvap,KWPerTon,PerChilLoad,PerFreqFanA,PerFreqFanB,PerHumidity,PowChi,PowChiP,PowConP,PowFanA,PowFanB,PowIn,TempAmbient,TempCondIn,TempCondOut,TempEvapIn,TempEvapOut,TempWetbulb,Tons
2018-05-28 14:45:00,0.001858297023,0.504541248463271,0.6654829000000001,0.8671909000000001,0.8671909000000001,0.7389739,267500.0,17220.0,21960.0,6060.0,6300.0,319040.0,299.8433833333333,299.81,304.09999999999997,282.72999999999996,278.72999999999996,296.21836666666667,1864581.4777920009
2018-05-28 14:50:00,0.0018545189834999999,0.5286211074192968,0.6630293,0.8727630999999999,0.8727630999999999,0.7522091999999999,276900.0,17020.0,21890.0,6390.0,6450.0,328650.0,299.8433833333333,299.94,304.25,282.76,278.79999999999995,296.2944222222222,1842182.7549681603
2018-05-28 14:55:00,0.0018651475455000001,0.5292153153492416,0.666633,0.8595375,0.8595375,0.7577297000000001,278800.0,17230.0,21850.0,5730.0,5930.0,329540.0,299.6690444444444,300.21,304.46999999999997,282.75,278.78999999999996,296.3483722222222,1852740.6159556801
2018-05-28 15:00:00,0.0018703713975000002,0.5299953594960104,0.6640781,0.8625881,0.8625881,0.7634624000000001,280700.0,17330.0,21930.0,6150.0,6050.0,332160.0,299.6690444444444,300.23999999999995,304.53,282.72999999999996,278.76,296.37489999999997,1862621.4606962008
2018-05-28 15:05:00,0.0018678520035,0.5343929386531789,0.6593522,0.8985035,0.8985035,0.7360595999999999,279800.0,16940.0,21950.0,6420.0,6710.0,331820.0,299.6690444444444,300.2,304.46999999999997,282.69,278.76,296.0045055555555,1841370.8181598797
2018-05-28 15:10:00,0.0018562203105,0.5329155176243486,0.6591973,0.8852982,0.8852982,0.7385696,278700.0,17070.0,21710.0,6590.0,6670.0,330740.0,299.6690444444444,300.2,304.45,282.66999999999996,278.71999999999997,296.18507777777774,1839216.5204146001
2018-05-28 15:15:00,0.0018745963244999999,0.5301697766775982,0.6625924999999999,0.8968638,0.8968638,0.7343304,279300.0,17140.0,21950.0,6590.0,6860.0,331840.0,299.83635555555554,300.22999999999996,304.51,282.66999999999996,278.72999999999996,296.21195,1852721.8623352814
2018-05-28 15:20:00,0.001863844737,0.5350295602842308,0.670471,0.8686725,0.8686725,0.7347018,283800.0,17240.0,21860.0,6090.0,6140.0,335130.0,300.0182444444444,300.23999999999995,304.55999999999995,282.75,278.76,296.4281277777778,1865472.5833648809
2018-05-28 15:25:00,0.001860919464,0.5411921874427147,0.6686782,0.9019346999999999,0.9019346999999999,0.7181816999999999,285900.0,17290.0,21830.0,6890.0,6960.0,338870.0,300.0182444444444,300.33,304.65,282.71999999999997,278.73999999999995,296.1510333333333,1857876.7235187204
2018-05-28 15:30:00,0.0018631917555000002,0.5377238368997039,0.6638162,0.8999425999999999,0.8999425999999999,0.7173311,283700.0,17190.0,21920.0,6670.0,6850.0,336330.0,300.0182444444444,300.23999999999995,304.53,282.7,278.72999999999996,296.13509999999997,1855471.5677459603
2018-05-28 15:35:00,0.0018513098055000002,0.5415565314341301,0.6643288000000002,0.8992562,0.8992562,0.733503,283900.0,17090.0,22170.0,6380.0,6850.0,336390.0,300.0182444444444,300.27,304.55999999999995,282.71,278.73999999999995,296.2417888888889,1843638.8509419605
2018-05-28 15:40:00,0.0018556903545,0.5480352656244719,0.6661835,0.8992562,0.8992562,0.7487586999999999,285800.0,17240.0,21980.0,6670.0,6900.0,338590.0,299.8491611111111,300.34999999999997,304.64,282.72999999999996,278.78999999999996,296.3257444444444,1834036.504058479
2018-05-28 15:45:00,0.00187141764,0.5384045928838485,0.6842347,0.8992562,0.8992562,0.7695024,292500.0,17200.0,21970.0,6460.0,6670.0,344800.0,299.6809333333333,300.28999999999996,304.67999999999995,282.79999999999995,278.72999999999996,296.4009611111111,1910607.0297248
2018-05-28 15:50:00,0.0018656343899999999,0.5366435666257777,0.6760732,0.9161829,0.9161829,0.7724899000000001,288500.0,17250.0,21900.0,6880.0,7300.0,341830.0,299.31215555555553,300.16999999999996,304.53,282.73999999999995,278.7,296.1996444444444,1890663.0951455997
2018-05-28 15:55:00,0.0018668005034999998,0.5356384748605204,0.6746648000000001,0.8810036,0.8810036,0.7881713,286000.0,17080.0,22120.0,6250.0,6370.0,337820.0,299.31215555555553,300.13,304.47999999999996,282.72999999999996,278.71999999999997,296.39773888888885,1877796.499953159
2018-05-28 16:00:00,0.0018589447469999998,0.5435443706700195,0.6712918000000001,0.8693865,0.8693865,0.8064331,289000.0,17260.0,21870.0,6190.0,6360.0,340680.0,299.31215555555553,300.4,304.76,282.73999999999995,278.72999999999996,296.5862722222222,1869894.4707687206
2018-05-28 16:05:00,0.0018730569284999999,0.5442517055138699,0.6763788000000001,0.9051187,0.9051187,0.8011393000000001,292300.0,17210.0,21770.0,6880.0,7000.0,345160.0,299.1166666666666,300.48999999999995,304.87,282.76,278.73999999999995,296.3348722222222,1888788.2553583211
2018-05-28 16:10:00,0.0018686259075,0.5386366761380218,0.6716454000000001,0.9051187,0.9051187,0.8070090000000001,288600.0,17260.0,21900.0,6760.0,7080.0,341600.0,298.94738333333333,300.34999999999997,304.7,282.71999999999997,278.7,296.25732777777773,1884320.0193443995
2018-05-28 16:15:00,0.0018611476395,0.5399268057368968,0.670221,0.9085055,0.9085055,0.8158854999999999,286700.0,17190.0,22060.0,6890.0,6830.0,339670.0,298.77802777777777,300.27,304.62,282.69,278.69,296.25778888888885,1867441.7346079992
2018-05-28 16:20:00,0.0018701926425,0.5378777443244062,0.6781376,0.8964693,0.8964693,0.8224051,287000.0,17110.0,21670.0,6690.0,6880.0,339350.0,298.77802777777777,300.21,304.53999999999996,282.7,278.7,296.3183833333333,1876517.326319999
2018-05-28 16:25:00,0.0018608837130000002,0.5377173326004141,0.6722539999999999,0.909682,0.909682,0.8187968000000001,286200.0,17230.0,21840.0,6850.0,6990.0,339110.0,298.5989222222222,300.12,304.45,282.67999999999995,278.66999999999996,296.1535722222222,1871844.857840881
2018-05-28 16:30:00,0.0018636565184999999,0.5311242028136456,0.6665288000000001,0.9346981,0.9346981,0.8156376999999999,281700.0,17360.0,21730.0,7630.0,7280.0,335700.0,298.43156666666664,300.04999999999995,304.37,282.63,278.64,295.97627777777774,1865284.2004784406
2018-05-28 16:35:00,0.0018551120295,0.5384951994381778,0.6696441999999999,0.9134914000000001,0.9134914000000001,0.8334442,284300.0,17230.0,22070.0,6850.0,6970.0,337420.0,298.43156666666664,300.09,304.4,282.69,278.7,296.1936333333333,1856732.2488850781
2018-05-28 16:40:00,0.0018570930555000002,0.5391914397281746,0.6750032,0.9256135000000001,0.9256135000000001,0.8390803000000001,286400.0,17200.0,22080.0,6950.0,7020.0,339650.0,298.43156666666664,300.21999999999997,304.55999999999995,282.71,278.7,296.2557333333333,1868031.872268679
2018-05-28 16:45:00,0.001864143363,0.5327599295266795,0.6736376,0.9256135000000001,0.9256135000000001,0.8323241,287600.0,17190.0,21710.0,7250.0,7740.0,341490.0,298.43156666666664,300.22999999999996,304.59,282.72999999999996,278.66999999999996,296.1315222222222,1898504.3029892808
2018-05-28 16:50:00,0.0018569206095000001,0.5370245905901707,0.6661024000000001,0.9256135000000001,0.9256135000000001,0.8398151999999999,283800.0,17320.0,21950.0,7200.0,7390.0,337660.0,298.43156666666664,300.16999999999996,304.52,282.66999999999996,278.67999999999995,296.21715555555556,1858542.4084642804
2018-05-28 16:55:00,0.0018735626999999999,0.5314468552214051,0.6732845000000001,0.9338629,0.9338629,0.8429238000000001,285500.0,17190.0,21950.0,7530.0,7690.0,339860.0,298.26379444444444,300.19,304.53,282.69,278.66999999999996,296.14286666666663,1889298.274703999
2018-05-28 17:00:00,0.001863285339,0.5325064401132338,0.6688213000000001,0.9338629,0.9338629,0.8414052,284500.0,17190.0,21920.0,7580.0,7690.0,338880.0,298.26379444444444,300.13,304.46999999999997,282.69,278.66999999999996,296.0753277777778,1878934.5967732791
2018-05-28 17:05:00,0.001864347354,0.532360532690224,0.6792945,0.9571761,0.9571761,0.820873,286000.0,17240.0,22080.0,8219.999000000002,8059.999000000002,341599.998,298.26379444444444,299.88,304.28,282.7,278.65999999999997,295.80241666666666,1889358.7927161595
2018-05-28 17:10:00,0.0018667531859999998,0.5066152862832437,0.6581506999999999,0.9683833,0.9683833,0.7802994,265100.0,17300.0,21810.0,8660.0,8900.0,321770.0,298.26379444444444,299.28999999999996,303.57,282.53999999999996,278.60999999999996,295.22333888888886,1840287.5789764796
2018-05-28 17:15:00,0.0018657006345,0.491741690247656,0.6445478,0.9573149000000001,0.9573149000000001,0.774077,253900.0,17330.0,21710.0,8189.999999999999,8179.999000000001,309309.999,298.26379444444444,299.07,303.21999999999997,282.44,278.56,295.14531666666664,1815849.8232753605
2018-05-28 17:20:00,0.0018600814185,0.4835934551324049,0.6256602,0.9573149000000001,0.9573149000000001,0.7656396999999999,240600.0,17190.0,22040.0,8259.999,8139.999000000002,296229.998,298.26379444444444,298.90999999999997,302.95,282.35999999999996,278.60999999999996,295.00401666666664,1749723.6635850002
2018-05-28 17:25:00,0.001870330389,0.4842011986451323,0.6199682,0.9471191,0.9471191,0.7694970999999999,239000.0,17230.0,21880.0,7720.0,8020.0,293850.0,298.0940777777778,298.85999999999996,302.84,282.37,278.66999999999996,294.9681611111111,1735906.3732567995
2018-05-28 17:30:00,0.0018706805385,0.480618771512189,0.625285,0.9471191,0.9471191,0.7760728,239200.0,17270.0,21800.0,7660.0,7780.0,293710.0,298.0940777777778,298.92999999999995,302.9,282.41999999999996,278.69,295.0987722222222,1750308.9084234796
2018-05-28 17:35:00,0.001854238233,0.4860112154897099,0.6381886,0.9370121,0.9370121,0.7629706999999999,244900.0,17330.0,22090.0,7990.0,7750.0,300060.0,298.0940777777778,298.97999999999996,303.07,282.5,278.69,294.8591111111111,1772134.7859544796
2018-05-28 17:40:00,0.0018726226589999998,0.4757757163808699,0.6281162,0.9740276,0.9740276,0.7480488000000001,236400.0,17130.0,21800.0,8770.0,8969.999000000002,293069.999,297.92414444444444,298.57,302.58,282.40999999999997,278.69,294.57152777777776,1747428.6714844794
2018-05-28 17:45:00,0.001858583031,0.4747653566517013,0.6188054000000001,0.9640953,0.9640953,0.751378,233500.0,17230.0,22080.0,8219.999000000002,8259.999,289289.998,297.92414444444444,298.59,302.55999999999995,282.38,278.66999999999996,294.6350611111111,1729665.4901797597
2018-05-28 17:50:00,0.0018520742459999999,0.4843914021848289,0.6183527,0.9375565,0.9375565,0.7644996999999999,237400.0,17180.0,21960.0,7670.0,7810.0,292020.0,297.92414444444444,298.76,302.76,282.44,278.72999999999996,294.9005888888889,1723608.1762961615
2018-05-28 17:55:00,0.0018515852984999999,0.4787517681026431,0.6226881,0.9610847,0.9610847,0.7591037,239000.0,17220.0,21860.0,8599.999,8639.999000000002,295319.998,297.92414444444444,298.75,302.78,282.45,278.66999999999996,294.69550555555554,1755665.4673000807
2018-05-28 18:00:00,0.0018601445085,0.4790836892213534,0.6255096,0.9610847,0.9610847,0.7607269999999999,239000.0,17240.0,21900.0,8320.0,8490.0,294950.0,297.92414444444444,298.71999999999997,302.73999999999995,282.46999999999997,278.71,294.69342777777774,1754449.0985129606
2018-05-28 18:05:00,0.0018611297640000002,0.4707154674492217,0.6224185999999999,0.9714346,0.9714346,0.7424034,233700.0,17200.0,21830.0,8549.999,8349.999,289629.998,297.92414444444444,298.53999999999996,302.58,282.4,278.65999999999997,294.47995,1746041.2517433597
2018-05-28 18:10:00,0.0018599194875,0.468592680162585,0.6087720999999999,0.9610069,0.9610069,0.7382796,226900.0,16980.0,21730.0,8250.0,8419.999,282279.999,297.92414444444444,298.32,302.22999999999996,282.29999999999995,278.65,294.40807777777775,1702916.104145
2018-05-28 18:15:00,0.0018583527525,0.4631663505422353,0.5986187,0.9711074000000001,0.9711074000000001,0.7153638000000001,220400.0,17290.0,20530.0,8169.999000000001,8540.0,274929.999,297.92414444444444,298.01,301.95,282.26,278.66999999999996,294.05809999999997,1673512.0626946008
2018-05-28 18:20:00,0.0018688971944999999,0.4555992547476021,0.5877388,0.9581013,0.9581013,0.7019134,215600.0,17190.0,19070.0,7950.0,8480.0,268290.0,297.92414444444444,297.75,301.71999999999997,282.21999999999997,278.66999999999996,293.8998444444444,1664255.5288786003
2018-05-28 18:25:00,0.0018613810724999998,0.4568440111580353,0.584556,0.9477884,0.9477884,0.6881246,213500.0,17280.0,17930.0,7970.0,7970.0,264650.0,297.92414444444444,297.46,301.53,282.17999999999995,278.65999999999997,293.66740555555555,1643554.8421951998
2018-05-28 18:30:00,0.0018593159265,0.4619827210337809,0.5898248,0.9257211,0.9257211,0.6981341000000001,217500.0,17210.0,18710.0,7600.0,7410.0,268430.0,297.92414444444444,297.59,301.64,282.26,278.71,293.80179999999996,1655723.3965121997
2018-05-28 18:35:00,0.001860816417,0.458052855155605,0.5854357,0.9372484,0.9372484,0.6883140999999999,214000.0,17190.0,17940.0,7820.0,7960.0,264910.0,297.92414444444444,297.58,301.63,282.2,278.67999999999995,293.6536,1643056.2649318401
2018-05-28 18:40:00,0.0018563265119999998,0.4595898717824076,0.5841646,0.9372484,0.9372484,0.6809846999999999,214200.0,17200.0,17840.0,7630.0,7900.0,264770.0,297.92414444444444,297.47999999999996,301.54999999999995,282.2,278.67999999999995,293.52989444444444,1639091.7865062398
2018-05-28 18:45:00,0.001857855393,0.45948317524890403,0.5785131,0.9372484,0.9372484,0.6898392,212500.0,17230.0,18120.0,7370.0,7710.0,262930.0,297.92414444444444,297.54999999999995,301.57,282.16999999999996,278.67999999999995,293.6709333333333,1626460.7141023187
2018-05-28 18:50:00,0.0018561088514999998,0.4551484909812377,0.577294,0.9360295000000001,0.9360295000000001,0.6853995999999999,210900.0,17130.0,17420.0,7770.0,7640.0,260860.0,297.92414444444444,297.47999999999996,301.52,282.16999999999996,278.66999999999996,293.61260555555555,1629587.6679739996
2018-05-28 18:55:00,0.0018611203005,0.4602116237043858,0.5794421,0.9360295000000001,0.9360295000000001,0.6810361999999999,212600.0,17130.0,17820.0,7730.0,7910.0,263190.0,297.92414444444444,297.54999999999995,301.57,282.19,278.71,293.5452055555555,1624650.443742239
2018-05-28 19:00:00,0.0018660476294999999,0.459188198181306,0.580595,0.9360295000000001,0.9360295000000001,0.6907211,213300.0,17230.0,18180.0,7380.0,7560.0,263650.0,297.92414444444444,297.63,301.62,282.19,278.7,293.69438888888885,1633632.612883079
2018-05-28 19:05:00,0.0018631013265000002,0.4587944920775768,0.587458,0.9360295000000001,0.9360295000000001,0.6959380000000001,214000.0,17170.0,18720.0,7540.0,7690.0,265120.0,297.92414444444444,297.71,301.67999999999995,282.21999999999997,278.71,293.7464444444444,1640400.2801456396
2018-05-28 19:10:00,0.001870486011,0.4562495639890097,0.5906095,0.9360295000000001,0.9360295000000001,0.7028865000000001,216700.0,17240.0,19250.0,7410.0,7540.0,268140.0,297.92414444444444,297.77,301.73999999999995,282.26,278.7,293.81330555555553,1670362.4013801604
2018-05-28 19:15:00,0.001858135092,0.4619291182007637,0.5851371,0.9476698,0.9476698,0.7028865000000001,215500.0,17210.0,18820.0,7880.0,8179.999000000001,267589.999,297.7412,297.77,301.72999999999996,282.21999999999997,278.7,293.69897777777777,1640688.7192678393
2018-05-28 19:20:00,0.0018620203844999998,0.4555850942642385,0.5871983000000001,0.9470139000000001,0.9470139000000001,0.7073827,214800.0,17290.0,19000.0,7900.0,8059.999000000002,267049.999,297.7412,297.69,301.66999999999996,282.21999999999997,278.66999999999996,293.6956555555555,1658131.7200906007
2018-05-28 19:25:00,0.0018657279734999998,0.4608747190036594,0.5919174,0.9470139000000001,0.9470139000000001,0.700681,216500.0,17190.0,18560.0,8009.999000000001,8250.0,268509.999,297.7412,297.7,301.7,282.25,278.71999999999997,293.72003333333333,1652073.14541508
2018-05-28 19:30:00,0.0018723482175,0.4582944703948448,0.5965551,0.9470139000000001,0.9470139000000001,0.7044698000000001,218500.0,17210.0,19110.0,8000.0,8099.999000000001,270919.999,297.7412,297.75,301.75,282.28,278.71,293.75109999999995,1676722.0705745986
2018-05-28 19:35:00,0.0018712210094999997,0.4608272645043259,0.5969803,0.9577235000000001,0.9577235000000001,0.7027836,216500.0,17320.0,18840.0,8240.0,8379.999,269279.999,297.7412,297.69,301.71,282.26,278.73999999999995,293.6819944444444,1652243.2705574417
2018-05-28 19:40:00,0.0018701936939999999,0.4576062881143465,0.5947711,0.9577235000000001,0.9577235000000001,0.7015395,216700.0,17280.0,19000.0,7870.0,8320.0,269170.0,297.7412,297.69,301.7,282.27,278.71999999999997,293.67023333333333,1665410.063471198
2018-05-28 19:45:00,0.0018650119019999998,0.4597739305425721,0.5922642,0.9459184,0.9459184,0.7110521999999999,215900.0,17180.0,18710.0,7910.0,7800.0,267500.0,297.7412,297.66999999999996,301.67999999999995,282.25,278.71999999999997,293.8199222222222,1651439.07522256
2018-05-28 19:50:00,0.0018622170150000002,0.4586984548714002,0.5867036,0.9459184,0.9459184,0.7197524,216900.0,17160.0,19680.0,7930.0,8109.999999999999,269780.0,297.7412,297.83,301.77,282.27,278.71,293.8722888888889,1662978.1066383987
2018-05-28 19:55:00,0.0018528176565000003,0.4652764770919659,0.5852726,0.9582979,0.9582979,0.7313679000000001,218900.0,17180.0,19990.0,7840.0,7990.0,271900.0,297.5752166666666,298.0,301.89,282.28999999999996,278.72999999999996,294.01547222222223,1654584.3870686407
2018-05-28 20:00:00,0.001862370534,0.4642291374798281,0.5861609,0.9582979,0.9582979,0.7375105000000001,218300.0,17210.0,20630.0,8150.0,8139.999000000002,272429.999,297.5752166666666,298.0,301.9,282.28,278.73999999999995,294.1056944444444,1653771.85679136
2018-05-28 20:05:00,0.0018699507975,0.4648888142948842,0.5930651,0.9582979,0.9582979,0.7385203,219500.0,17200.0,20860.0,8049.999,8200.0,273809.999,297.5752166666666,298.03999999999996,301.91999999999996,282.28999999999996,278.75,294.0576,1660503.0771444002
2018-05-28 20:10:00,0.0018658425869999998,0.4614250338542842,0.5873479,0.9696198000000001,0.9696198000000001,0.7412432,218000.0,17290.0,20070.0,8459.999,8549.999,272369.998,297.5752166666666,297.98999999999995,301.89,282.27,278.71999999999997,294.0262555555555,1661535.3966875982
2018-05-28 20:15:00,0.0018631770344999998,0.4598944644566326,0.5925818,0.9696198000000001,0.9696198000000001,0.7330781000000001,218800.0,17170.0,20090.0,8500.0,8599.999,273159.999,297.5752166666666,297.91999999999996,301.85999999999996,282.28999999999996,278.71,293.9366944444444,1673182.803455759
2018-05-28 20:20:00,0.0018672589575,0.4616780486967417,0.5974326,0.9696198000000001,0.9696198000000001,0.7400787,218900.0,17300.0,20350.0,8160.0,8339.999,273049.999,297.5752166666666,297.94,301.89,282.29999999999995,278.73999999999995,294.0000722222222,1667480.6108712004
2018-05-28 20:25:00,0.001862801649,0.4562818056642168,0.6099289,0.9696198000000001,0.9696198000000001,0.7281135000000001,223100.0,17030.0,20110.0,8530.0,8690.0,277460.0,297.4086111111111,297.78999999999996,301.85999999999996,282.4,278.71999999999997,293.8329111111111,1719573.230680319
2018-05-28 20:30:00,0.0018644062380000002,0.4574731944430055,0.6021631,0.9819681,0.9819681,0.7178081999999999,218400.0,17210.0,18680.0,8629.999,8679.999,271599.998,297.4086111111111,297.57,301.66999999999996,282.28999999999996,278.7,293.63601666666665,1678963.4394539192
2018-05-28 20:35:00,0.00185909406,0.4546027626889668,0.5889150999999999,0.9693817,0.9693817,0.7110606,214000.0,17270.0,17320.0,8759.999,8669.999,266019.998,297.4086111111111,297.4,301.53,282.21999999999997,278.66999999999996,293.5347944444444,1655525.824088
2018-05-28 20:40:00,0.001859653458,0.4540905246942808,0.5761251000000001,0.9592711,0.9592711,0.7094669,207800.0,17200.0,16550.0,8109.999999999999,8509.999,258169.999,297.4086111111111,297.28999999999996,301.4,282.13,278.67999999999995,293.4515111111111,1609375.4062776
2018-05-28 20:45:00,0.0018671411895,0.4490048031897057,0.5683519,0.9371797,0.9371797,0.7191608,206300.0,17230.0,16150.0,7720.0,7900.0,255300.0,297.2278166666666,297.23999999999995,301.34,282.09999999999997,278.65,293.4196944444444,1615855.4151594003
2018-05-28 20:50:00,0.0018673935495,0.4517769428212376,0.5681955999999999,0.9371797,0.9371797,0.7241464999999999,207000.0,17230.0,16070.0,7810.0,7620.0,255730.0,297.0626111111111,297.21,301.32,282.10999999999996,278.66999999999996,293.40428888888886,1611389.5398332798
2018-05-28 20:55:00,0.001860164487,0.4519996102841445,0.5705692,0.9371797,0.9371797,0.7202163,206900.0,17250.0,16260.0,7650.0,7930.0,255990.0,297.0626111111111,297.21,301.33,282.12,278.66999999999996,293.3655833333333,1609817.6593764005
2018-05-28 21:00:00,0.00186395199,0.4504245666981264,0.5675832,0.9371797,0.9371797,0.7121822,206000.0,17080.0,15990.0,7630.0,7930.0,254630.0,297.0626111111111,297.15999999999997,301.28999999999996,282.10999999999996,278.66999999999996,293.2212222222222,1608419.7893055999
2018-05-28 21:05:00,0.0018664934655000002,0.4465999191657552,0.5581168000000001,0.9371797,0.9371797,0.7083639,196800.0,17230.0,15100.0,7440.0,7800.0,244370.0,297.0626111111111,297.07,301.17999999999995,281.97999999999996,278.66999999999996,293.18395,1549746.66653068
2018-05-28 21:10:00,0.0018665986155,0.4497024725982678,0.5230347000000001,0.9137908,0.9137908,0.7088463,188000.0,17190.0,13460.0,6970.0,7320.0,232940.0,297.0626111111111,296.90999999999997,300.94,281.81,278.66999999999996,293.19006666666667,1470235.2487559204
2018-05-28 21:15:00,0.0018717509655000002,0.4458966704943165,0.5280333,0.9026102,0.9026102,0.7077074,189900.0,17270.0,14140.0,6990.0,6980.0,235280.0,297.0626111111111,296.95,300.96999999999997,281.85999999999996,278.66999999999996,293.17551111111106,1497769.5331513195
2018-05-28 21:20:00,0.001869438717,0.4509179757255338,0.5292109,0.9026102,0.9026102,0.713432,191200.0,17220.0,14310.0,6930.0,6940.0,236600.0,297.0626111111111,297.05999999999995,301.07,281.87,278.69,293.2627055555555,1491229.876678559
2018-05-28 21:25:00,0.0018669161685000001,0.451291094761031,0.5214754,0.8654040000000001,0.8654040000000001,0.7378351999999999,191100.0,17160.0,14960.0,5880.0,6040.0,235140.0,297.0626111111111,297.22999999999996,301.13,281.87,278.69,293.59695555555555,1489217.6686000794
2018-05-28 21:30:00,0.001868835156,0.4564895790011053,0.5245192,0.8654040000000001,0.8654040000000001,0.7621473000000001,193500.0,17130.0,16050.0,6000.0,6340.0,239020.0,296.8957944444444,297.63,301.4,281.91999999999996,278.73999999999995,293.7655111111111,1490748.4229740812
2018-05-28 21:35:00,0.0018582791475,0.4651337167331376,0.5381243000000001,0.8551098,0.8551098,0.8175751,197900.0,17280.0,17180.0,6030.0,6010.0,244400.0,296.1028666666666,297.78999999999996,301.59,281.96999999999997,278.76,293.8106444444444,1496312.2423266
2018-05-28 21:40:00,0.0018556356765,0.4557030897195006,0.5694641,0.9021778,0.9021778,0.8580445999999999,210500.0,17200.0,18520.0,6850.0,7070.0,260140.0,295.33736666666664,297.78,301.69,282.19,278.7,293.60478888888883,1624517.4618463593
2018-05-28 21:45:00,0.0018756867299999998,0.4569252860535906,0.574997,0.9144584,0.9144584,0.8767486999999999,210900.0,17320.0,18230.0,6920.0,7380.0,260750.0,295.15212777777776,297.66999999999996,301.62,282.17999999999995,278.72999999999996,293.54789999999997,1623250.8697560003
2018-05-28 21:50:00,0.00185410995,0.4585166536941741,0.5664319,0.9247910999999999,0.9247910999999999,0.8738290999999999,209200.0,17300.0,17620.0,7450.0,7280.0,258850.0,294.9853,297.57,301.54999999999995,282.15,278.7,293.42883333333333,1604577.9611400003
2018-05-28 21:55:00,0.0018570667679999998,0.4567032822872058,0.5638622,0.9247910999999999,0.9247910999999999,0.8788882,208100.0,17190.0,17060.0,7180.0,7570.0,257100.0,294.9853,297.46,301.47999999999996,282.15,278.71,293.4853444444444,1602478.4735539202
2018-05-28 22:00:00,0.0018587186745,0.458472917716975,0.5716961,0.9247910999999999,0.9247910999999999,0.8839146,209700.0,17310.0,17600.0,7280.0,7230.0,259120.0,294.9853,297.51,301.51,282.15999999999997,278.71,293.4857222222222,1608566.4289014004
2018-05-28 22:05:00,0.0018516126375,0.4551745109758852,0.5690310000000001,0.9247910999999999,0.9247910999999999,0.8939173000000001,209800.0,17130.0,17460.0,7320.0,7460.0,259170.0,294.81747777777775,297.46999999999997,301.51,282.17999999999995,278.69,293.5439666666666,1620995.4897329994
2018-05-28 22:10:00,0.0018549963644999997,0.4610576000510379,0.581202,0.9351777,0.9351777,0.8983955,212900.0,17160.0,17980.0,7630.0,7590.0,263260.0,294.81747777777775,297.58,301.60999999999996,282.23999999999995,278.75,293.5586333333333,1623957.775739481
2018-05-28 22:15:00,0.0018605251515,0.4553507123020762,0.5765551999999999,0.9351777,0.9351777,0.9074587,212100.0,17110.0,17700.0,7510.0,7810.0,262230.0,294.6511277777778,297.52,301.55999999999995,282.2,278.69,293.5295444444444,1638132.0416276394
2018-05-28 22:20:00,0.0018642684915,0.4559905210450301,0.5739810999999999,0.9351777,0.9351777,0.9107562,210400.0,17100.0,17240.0,7440.0,7760.0,259940.0,294.6511277777778,297.46,301.5,282.17999999999995,278.71,293.5496333333333,1622722.1996578786
2018-05-28 22:25:00,0.001855794453,0.4565486858538363,0.5734053,0.9351777,0.9351777,0.9126702,209700.0,17110.0,17460.0,7470.0,7710.0,259450.0,294.6511277777778,297.53999999999996,301.53,282.16999999999996,278.7,293.5117333333333,1615346.1106141591
2018-05-28 22:30:00,0.001859920539,0.4533604259617742,0.5708821,0.9351777,0.9351777,0.9159860000000001,209300.0,17370.0,17330.0,7420.0,7470.0,258890.0,294.6511277777778,297.48999999999995,301.51,282.16999999999996,278.69,293.50464999999997,1623603.1213027188
2018-05-28 22:35:00,0.0018643431480000001,0.4533654314330038,0.571978,0.9351777,0.9351777,0.9174648000000001,209800.0,17230.0,17430.0,7910.0,7700.0,260070.0,294.4848222222222,297.51,301.53,282.17999999999995,278.7,293.5068333333333,1627463.803319039
2018-05-28 22:40:00,0.0018542277180000001,0.4573702462020117,0.5699747,0.9351777,0.9351777,0.9174648000000001,209900.0,17220.0,17030.0,7620.0,7680.0,259450.0,294.4848222222222,297.39,301.46,282.17999999999995,278.71,293.4574555555555,1613982.371604959
2018-05-28 22:45:00,0.0018658762350000002,0.4540540018339275,0.5787554,0.9351777,0.9351777,0.9190666000000001,211500.0,17330.0,17290.0,7530.0,7700.0,261350.0,294.4848222222222,297.47999999999996,301.53,282.21,278.71,293.51610555555555,1638163.0312599996
2018-05-28 22:50:00,0.0018666175425,0.4521526194732051,0.5815681,0.9465485,0.9465485,0.9190666000000001,211300.0,17260.0,17380.0,7740.0,7940.0,261620.0,294.4848222222222,297.42999999999995,301.51,282.22999999999996,278.71999999999997,293.51278888888885,1643496.1942697994
2018-05-28 22:55:00,0.0018666532935,0.4529733659145169,0.5864739,0.935853,0.935853,0.9174078,214100.0,17290.0,17850.0,7640.0,7620.0,264500.0,294.4848222222222,297.48999999999995,301.57,282.27,278.71999999999997,293.50868888888886,1662257.3319437983
2018-05-28 23:00:00,0.00186761121,0.4542320205709849,0.5899214,0.9471840999999999,0.9471840999999999,0.9158564,214200.0,17240.0,17680.0,7960.0,8240.0,265320.0,294.4848222222222,297.45,301.55999999999995,282.25,278.71,293.52299999999997,1658425.5399984
2018-05-28 23:05:00,0.0018637027844999998,0.4509296568810581,0.5723163,0.9471840999999999,0.9471840999999999,0.9160345,209800.0,17160.0,17270.0,8029.999999999999,7920.0,260180.0,294.4848222222222,297.41999999999996,301.48999999999995,282.19,278.69,293.48911666666663,1636254.8306019993
